안녕하세, 2.0343319114430765, 150
귓속말, 1.5250354115261306, 42
올리, 1.8154038555190706, 87
테스트, 1.4177118164110207, 32
달라, 1.9411608570540666, 119
보세, 2.0065494639535317, 140
자리, 2.08476516979316, 170
가봐, 2.0036635791151727, 139
릴리, 1.23444761934926, 20
입장, 1.3510926619567019, 27
이었, 1.653299160508321, 58
어요, 2.3646248591258705, 340
보라, 1.1487691548412475, 16
걸릴, 1.4957119066602935, 39
이의, 1.6601138605534589, 59
정말, 1.9239044183927079, 114
한번, 2.538816402701604, 523
얼마, 2.4031617018691858, 374
문의, 1.1938672690056138, 18
준비, 1.6862819790036452, 63
초대, 2.581381628356861, 581
눌러, 2.0234462883047466, 146
고맙, 1.4177118164110207, 32
매너, 1.392361993108623, 30
일정, 1.1719448972881534, 17
착한, 1.1719448972881534, 17
죄송합, 1.4749142655062215, 37
두고, 1.4298161513418552, 33
주말, 1.4529918937887611, 35
넣어, 1.6862819790036452, 63
중요한, 1.3210444650157163, 25
하시, 2.397719135479076, 369
연합, 1.7226165826145654, 69
내일, 2.222207853554674, 239
보이, 2.1996279453194854, 226
ㅎㅎ, 2.916483851620179, 1329
되는, 2.520616864842249, 500
모두, 1.8154038555190706, 87
살인, 1.4957119066602935, 39
서버, 2.1317309293974183, 191
버그, 2.129613613316566, 190
들어가, 1.9478629122566669, 121
종료, 1.3790668640528516, 29
무죄, 2.062842798075699, 161
시스템, 1.4529918937887611, 35
모아, 2.052705642374135, 157
그럼, 2.752234299573615, 886
세력, 1.6734089896092306, 61
사실, 1.8506839328968108, 95
안될, 1.781795801575092, 80
어디가, 2.2205148861343322, 238
게임, 2.251531358420511, 257
주로, 1.098019867552244, 14
찍었, 1.5343568590184626, 43
순간, 1.5154946158498674, 41
자유, 1.7612615349727347, 76
ㅜㅜ, 2.4190643325679604, 389
상태, 1.7916856847529945, 82
오픈, 1.9021778762410477, 108
생각, 2.082387068500326, 169
오늘, 2.556234015236416, 546
동부, 3.234796845745636, 18
하러, 2.333752638874743, 315
보시, 1.8060824080267381, 85
고생, 1.7226165826145654, 69
등록, 1.2533098625178554, 21
잠수, 2.0578058996615085, 159
항상, 1.6173938476819265, 53
권한, 1.3790668640528516, 29
낚시, 1.1719448972881534, 17
분위기, 1.1719448972881534, 17
보내, 2.3866098074478397, 359
뽑아, 1.7505907847107147, 74
파티, 2.640285524057234, 672
들어왔, 1.5611005135597587, 46
걸리, 1.9798058094122357, 131
나오는, 2.164185454517539, 207
, 2.521425369812251, 501
하셧, 1.8199854309116805, 88
가기, 1.5343568590184626, 43
보고, 2.3058700776667918, 294
싶은, 1.7396316011389268, 72
짜증, 1.98891776833979, 134
약간, 1.5434688179460168, 44
남았, 2.1543196366931237, 202
드라이어, 1.7283679571750539, 70
안전, 3.046000041675236, 15
퀘스트, 2.6179948064260823, 636
구하는, 1.6798965697430328, 62
있지, 1.833427494235452, 91
거대, 1.4854464189088816, 38
쓰레기, 2.0702827335694916, 164
해주세, 2.060332170189724, 160
만나, 1.1241879860024302, 15
사냥, 2.579985877897323, 579
모으, 1.8289961374705956, 90
하자, 2.1359326779630883, 193
만하, 1.6798965697430328, 62
늑대, 2.201410212400602, 227
자체, 1.4415695861139577, 34
잡아, 2.586229262114237, 588
철쭉, 1.8245158144466245, 89
때려, 1.8013400719997186, 84
그거, 2.819476320310658, 1046
하셧나, 1.0700456654560944, 13
염력, 1.214664910159686, 19
꼬장, 1.23444761934926, 20
고생하세, 1.007542943394988, 11
아직, 2.594406986871671, 600
학살, 1.8154038555190706, 87
찍어, 2.067817892494937, 163
끼리, 1.7664934154094893, 77
제작, 2.6509875704702535, 690
공룡, 3.046000041675236, 15
동족, 1.0399974685151088, 12
피케, 1.8245158144466245, 89
키움, 2.2933073310329637, 285
목적, 1.1719448972881534, 17
필요해서, 3.4446924766675435, 22
가루, 2.257769406200996, 261
아뇨, 1.957712751475413, 124
별로, 2.123194506560974, 187
없고, 1.8378109435023962, 92
어디, 3.104952568876564, 2116
계속, 2.35742706464143, 334
가야, 2.502409249940439, 478
드림, 1.973615382174187, 129
건가, 2.204951414893315, 229
없는, 2.48687890057404, 460
나중, 2.2136714307182297, 234
사랑, 1.8107699181314099, 86
통나무, 2.484231676101439, 457
대장, 1.8712703392932488, 100
스타일, 1.1487691548412475, 16
목재, 2.4432783985223905, 413
상대, 1.6248337831757187, 54
산삼, 1.007542943394988, 11
가시, 2.031637781211322, 149
필드, 1.7612615349727347, 76
저희, 2.3463849723467054, 325
유물, 1.9544559861098383, 123
일단, 2.5910196229088407, 595
죽이, 2.16026788676518, 205
ㅇㅇ, 2.6010979820748674, 610
원래, 2.1832248727416554, 217
가죽, 2.5082917484694724, 485
숫자, 1.5696369363962033, 47
대륙, 2.905357586513892, 1293
케이, 1.9445257320344953, 120
스킬, 2.592377966249953, 597
무서워, 1.3510926619567019, 27
나오지, 1.4749142655062215, 37
묘목, 1.7716586458735275, 78
느리, 1.5779973379109737, 48
드디어, 1.6463679642382443, 57
종족, 1.639316219399387, 56
먹고, 2.1482828238187643, 199
어린, 1.3210444650157163, 25
렙차, 1.3210444650157163, 25
달빛, 2.1359326779630883, 193
부수, 1.2713335012342368, 22
정도, 2.4363640878372452, 406
나무, 2.7320857296706476, 843
하얀, 1.6173938476819265, 53
점수, 1.9948805979810074, 136
바로, 2.4519984143473046, 422
넘어갈, 1.0700456654560944, 13
은신, 2.3140340804816173, 300
아까, 2.6205329374565904, 640
글씨, 1.1487691548412475, 16
나가고, 1.1241879860024302, 15
무역, 2.799635517402508, 996
아이디, 1.8107699181314099, 86
탈출, 1.4298161513418552, 33
넴드, 1.4415695861139577, 34
가입, 1.9343461570089284, 117
하나요, 1.9704843619199035, 128
죽인, 1.5696369363962033, 47
우리, 2.824479750109068, 1059
따라와, 1.2533098625178554, 21
뭐라, 1.1487691548412475, 16
처음, 2.240378373311643, 250
필요, 1.9239044183927079, 114
대원, 1.4957119066602935, 39
가능한, 1.639316219399387, 56
실버, 1.5611005135597587, 46
아우, 1.3051418343169416, 24
배우, 1.0700456654560944, 13
우유, 1.8199854309116805, 88
렙업, 2.2067104853665076, 230
성장, 1.23444761934926, 20
잡고, 2.175716045036652, 213
부탁드려, 1.6463679642382443, 57
누가, 2.3622397633771914, 338
잇는, 2.554004137344285, 543
오셔, 1.6668159157560591, 60
공성, 1.5154946158498674, 41
모래, 1.7612615349727347, 76
모십니, 1.3210444650157163, 25
사는, 1.9544559861098383, 123
몇개, 2.4095977911008797, 380
죽은, 1.7108631478424627, 67
귓주세, 1.5343568590184626, 43
오신, 1.4415695861139577, 34
만약, 1.2885899398955958, 23
어서, 2.1462504130063844, 198
죽어, 2.188766623356356, 220
창설, 1.007542943394988, 11
힘드, 1.4749142655062215, 37
죽음, 2.2933073310329637, 285
우편, 2.230568255069445, 244
드려, 1.9609435662436405, 125
그래, 2.300334631856254, 290
살피, 1.3790668640528516, 29
공격, 2.3854819482835836, 358
도와주실, 1.23444761934926, 20
쇼크웨이브, 1.7048561474829589, 66
알려, 2.0036635791151727, 139
애기, 1.3210444650157163, 25
전차, 2.0206785976395345, 145
심판, 1.2713335012342368, 22
반말, 1.2885899398955958, 23
하실, 2.098748110902094, 176
벌어, 1.336346851181319, 26
싶다, 1.602091461516324, 51
넝마, 2.052705642374135, 157
골드, 2.2371346351467674, 248
올라가는, 1.5343568590184626, 43
영어, 1.3510926619567019, 27
감사합, 2.485998411393923, 459
트리, 1.5154946158498674, 41
짱개, 1.2533098625178554, 21
오세, 2.3525565543286278, 330
몰라, 2.2744450878643687, 272
수선화, 4.77215801603162, 76
자동, 1.755961262006829, 75
벗어, 1.5696369363962033, 47
도와주세, 1.2713335012342368, 22
부락, 1.2885899398955958, 23
없네, 2.3622397633771914, 338
먼저, 2.4031617018691858, 374
불명예, 1.392361993108623, 30
대량, 3.234796845745636, 18
죄송, 1.653299160508321, 58
만나서, 1.1719448972881534, 17
개념, 1.405234982503038, 31
빨간색, 1.392361993108623, 30
마을, 2.672693702362638, 728
저번, 1.5861888308175494, 49
시세, 1.653299160508321, 58
차는, 1.5861888308175494, 49
만들어, 2.5357093751754025, 519
나네, 1.6668159157560591, 60
인원, 1.7916856847529945, 82
말씀하세, 1.3653209677376368, 28
죽네, 1.4957119066602935, 39
초록색, 1.098019867552244, 14
모집, 1.1938672690056138, 18
대로, 1.1938672690056138, 18
초과, 2.3113309697493456, 298
파실, 1.7451482183206055, 73
조각, 2.4053184362527458, 376
이쁘, 1.5057238994937217, 40
제일, 1.9021778762410477, 108
가세, 1.7664934154094893, 77
각각, 1.0700456654560944, 13
이해, 1.4529918937887611, 35
모셔, 1.7451482183206055, 73
특급, 1.4415695861139577, 34
유저, 1.71678245162801, 68
새로, 1.4641012218199978, 36
가지, 2.257769406200996, 261
원정, 2.694879448631813, 769
만렙, 1.9978294481286176, 137
해줄, 1.4177118164110207, 32
볼까, 1.8946690485360445, 106
법사, 2.0370082585074365, 151
보는, 1.8946690485360445, 106
그게, 2.2989388813967153, 289
갑자기, 1.913186654957917, 111
달리, 1.602091461516324, 51
아키, 2.5140901225788843, 492
비싸게, 1.3051418343169416, 24
ㄱㄱ, 2.544959930962316, 531
전사, 1.957712751475413, 124
해봐, 2.0775886088510824, 167
거래, 2.042308531473342, 153
철광석, 2.3854819482835836, 358
잇으, 2.230568255069445, 244
가셔, 1.4749142655062215, 37
상자, 2.175716045036652, 213
죽여, 2.1523173357938563, 201
죽임, 1.9095501722137707, 110
세번, 1.1719448972881534, 17
구해, 2.2483759720048604, 255
받은, 1.796541612350475, 83
잡으, 2.5970966491929666, 604
녹색, 1.7048561474829589, 66
힐러, 2.4063925166374136, 377
어떻, 2.791003901758489, 975
부족, 1.8245158144466245, 89
그림자, 1.8013400719997186, 84
타고, 2.2947225684492087, 286
전이, 1.4957119066602935, 39
타세, 1.5942181052350206, 50
가죠, 2.031637781211322, 149
돌아다니, 1.5611005135597587, 46
붙어, 1.755961262006829, 75
피리, 1.653299160508321, 58
황금, 2.1380173360673527, 194
살려, 1.9828659379611009, 132
사형, 1.6248337831757187, 54
ㄷㄷ, 2.433364332294464, 403
끝났, 1.6248337831757187, 54
마라, 1.5696369363962033, 47
들어오, 1.2533098625178554, 21
간지, 1.5942181052350206, 50
갈기, 1.3653209677376368, 28
완이, 1.1241879860024302, 15
주네, 1.7451482183206055, 73
우레, 2.498154592767908, 473
구할, 1.336346851181319, 26
길드, 2.103303946563979, 178
시전, 1.698758812911628, 65
등짐, 2.1144744907360598, 183
방송, 2.060332170189724, 160
어딧, 1.8506839328968108, 95
딜러, 1.71678245162801, 68
찾았, 1.609814839949382, 52
야해서, 1.0700456654560944, 13
지하, 1.781795801575092, 80
열랩, 1.0700456654560944, 13
받으, 2.089479933475937, 172
저쪽, 1.796541612350475, 83
수고하셨, 1.9948805979810074, 136
ㄳㄳ, 1.5942181052350206, 50
가요, 2.4393418131528004, 409
베스, 4.079775907335982, 40
가입하고, 1.007542943394988, 11
찾으, 1.8378109435023962, 92
엘크, 1.4177118164110207, 32
아녀, 1.8107699181314099, 86
테르, 1.98891776833979, 134
수고, 2.300334631856254, 290
어쩌, 1.0700456654560944, 13
잡았, 1.98891776833979, 134
열렙, 1.1719448972881534, 17
아쉽, 1.4415695861139577, 34
마곡, 4.297796547315713, 49
하이, 1.9167908129834186, 112
많던, 1.1241879860024302, 15
열려, 1.392361993108623, 30
하셨, 2.062842798075699, 161
근처, 2.2205148861343322, 238
불길, 1.4529918937887611, 35
결정, 2.3622397633771914, 338
잇네, 2.08476516979316, 170
택시, 1.2885899398955958, 23
타겟, 1.4298161513418552, 33
하다, 2.222207853554674, 239
배웠, 1.4177118164110207, 32
저승, 1.9445257320344953, 120
주세, 2.4159333123136766, 386
도망, 1.5057238994937217, 40
떨구, 1.214664910159686, 19
나오, 1.8946690485360445, 106
아프, 1.8631607668047936, 98
생각하는, 1.1241879860024302, 15
구나, 1.7396316011389268, 72
구합, 1.7612615349727347, 76
높아, 1.3051418343169416, 24
하나, 2.8662423478767005, 1174
고고, 1.5250354115261306, 42
처리, 1.5343568590184626, 43
런가, 1.6668159157560591, 60
들어가면, 1.4854464189088816, 38
상단, 1.5057238994937217, 40
시브, 1.5523804977348443, 45
흐미, 1.3510926619567019, 27
생기는, 1.214664910159686, 19
기록, 1.602091461516324, 51
고하, 1.4749142655062215, 37
어쩌구, 1.214664910159686, 19
중립, 1.8506839328968108, 95
하고, 2.4595951725497267, 430
가더, 1.0399974685151088, 12
주지, 1.392361993108623, 30
보상, 1.639316219399387, 56
드신, 1.098019867552244, 14
분다, 1.0399974685151088, 12
보자, 1.5861888308175494, 49
당근, 2.096450852019678, 175
물건, 1.392361993108623, 30
주변, 1.833427494235452, 91
어떠, 1.2533098625178554, 21
그러, 2.4452324510181467, 415
아하, 2.0775886088510824, 167
기다려, 1.8946690485360445, 106
그리, 1.4957119066602935, 39
만드는, 2.1421547710302056, 196
해보죠, 1.3051418343169416, 24
싸움, 1.8013400719997186, 84
그럴, 1.8712703392932488, 100
초기, 2.0918169146320174, 173
파는, 2.000757006753755, 138
보통, 1.5861888308175494, 49
받아, 2.1850805515327, 218
인장, 1.8831384580169315, 103
안된, 1.7664934154094893, 77
필요하, 1.8464381861640848, 94
딸려, 1.1241879860024302, 15
해산, 3.4914489920690093, 23
머리, 1.9948805979810074, 136
금방, 2.050131252087004, 156
감사해, 1.4641012218199978, 36
잇구, 1.2713335012342368, 22
공략, 1.4529918937887611, 35
하구, 1.776758903160901, 79
집도, 1.6463679642382443, 57
안주, 1.8752651017356279, 101
뎀지, 1.3051418343169416, 24
보네, 2.042308531473342, 153
필요없, 1.7867708959943294, 81
쓰시, 1.5779973379109737, 48
노노, 1.2885899398955958, 23
보스, 2.3525565543286278, 330
어쩐지, 1.4298161513418552, 33
팅기, 1.5611005135597587, 46
없다, 2.210205895876778, 232
몇번, 1.5154946158498674, 41
찍으, 1.6798965697430328, 62
맞네, 1.609814839949382, 52
집어, 1.3051418343169416, 24
좀더, 1.6321396584573098, 55
먹으, 1.9859031439835664, 133
육지, 1.007542943394988, 11
죽엇네, 1.23444761934926, 20
어글, 1.913186654957917, 111
이속, 1.5057238994937217, 40
텃밭, 1.8421475100603664, 93
상점, 1.8289961374705956, 90
쉬운, 1.3790668640528516, 29
해제, 1.7283679571750539, 70
화살표, 1.3210444650157163, 25
리셋, 1.833427494235452, 91
연퀘, 1.2533098625178554, 21
부족하네, 1.336346851181319, 26
계세, 1.6321396584573098, 55
차도, 1.0700456654560944, 13
망토, 1.9948805979810074, 136
해주, 1.1241879860024302, 15
수고하세, 1.8792208902645726, 102
모루, 1.3210444650157163, 25
물통, 1.2713335012342368, 22
먼지, 1.4415695861139577, 34
특수, 3.1126029961986283, 16
에이지, 1.007542943394988, 11
맞죠, 1.4854464189088816, 38
주괴, 1.8289961374705956, 90
구하기, 1.4415695861139577, 34
그다음, 1.3653209677376368, 28
도착, 1.4749142655062215, 37
갑옷, 1.7396316011389268, 72
정확히, 1.3051418343169416, 24
사시, 1.4749142655062215, 37
도끼, 1.5696369363962033, 47
획득, 1.2713335012342368, 22
아아, 1.3210444650157163, 25
남으, 1.7664934154094893, 77
띄워, 1.0399974685151088, 12
개요, 1.639316219399387, 56
빛나는, 1.8870185365077308, 104
다시, 2.6659638365281046, 716
별빛, 1.5250354115261306, 42
지역, 2.218814820297342, 237
배워, 1.4415695861139577, 34
다니, 1.8506839328968108, 95
ㅇㅅㅇ, 1.8421475100603664, 93
여긴, 1.9239044183927079, 114
제거, 1.1719448972881534, 17
열쇠, 1.6601138605534589, 59
수호, 1.4854464189088816, 38
하죠, 1.98891776833979, 134
이러, 1.9203632158999946, 113
입고, 1.3790668640528516, 29
바닥, 1.9511728498874945, 122
오르, 1.639316219399387, 56
던데, 1.8792208902645726, 102
잡몹, 1.2885899398955958, 23
무지, 1.4415695861139577, 34
가보죠, 1.2533098625178554, 21
야성, 1.8421475100603664, 93
반지, 1.4641012218199978, 36
이구, 1.2713335012342368, 22
가려, 1.609814839949382, 52
해결, 1.1241879860024302, 15
하겟, 1.2533098625178554, 21
가신, 1.2885899398955958, 23
ㅈㅅㅈㅅ, 1.214664910159686, 19
제시, 1.1241879860024302, 15
무기, 2.394418180139276, 366
신분, 2.3933118626504397, 365
방금, 2.192419486874492, 222
많아, 2.2067104853665076, 230
이아, 1.4177118164110207, 32
잇어, 2.619899892662724, 639
입구, 1.9239044183927079, 114
도면, 2.1122648661498324, 182
잘나, 1.3210444650157163, 25
같으, 1.4957119066602935, 39
소문, 1.0700456654560944, 13
ㅅㅅ, 1.7916856847529945, 82
포션, 1.1487691548412475, 16
햇빛, 2.1442077633054013, 197
주는, 2.1380173360673527, 194
하네, 2.256218868525183, 260
어렵, 1.6925683856735796, 64
물리, 1.1719448972881534, 17
내놓, 1.0700456654560944, 13
받지, 1.0399974685151088, 12
복수, 1.23444761934926, 20
날개, 1.5861888308175494, 49
십자, 1.796541612350475, 83
악기, 1.2885899398955958, 23
특성, 1.4415695861139577, 34
않아, 1.781795801575092, 80
저녁, 1.5779973379109737, 48
교역, 1.9021778762410477, 108
마자, 1.098019867552244, 14
높은, 1.6862819790036452, 63
끝난, 1.2713335012342368, 22
몰고, 1.0700456654560944, 13
나옴, 2.251531358420511, 257
거의, 2.1188579400030036, 185
지구, 1.3653209677376368, 28
늪지, 5.364306195285659, 131
니스, 1.9478629122566669, 121
물약, 2.060332170189724, 160
이배, 1.4854464189088816, 38
어찌, 1.6601138605534589, 59
글세, 1.0700456654560944, 13
있자, 1.3790668640528516, 29
기둥, 1.3790668640528516, 29
꾸러미, 2.1850805515327, 218
내리, 1.6321396584573098, 55
올려, 1.9641488407071066, 126
힘들, 2.065337975846098, 162
쓰는, 2.0370082585074365, 151
무적, 1.5250354115261306, 42
돌고래, 1.1938672690056138, 18
멋지, 1.1938672690056138, 18
판금, 2.245195837207714, 253
살수, 1.4641012218199978, 36
효과, 1.5942181052350206, 50
동안, 1.7664934154094893, 77
제대로, 1.5942181052350206, 50
위치, 2.297538309682495, 288
화면, 1.5696369363962033, 47
표시, 1.8506839328968108, 95
가면, 2.44032954837478, 410
넘어가, 1.214664910159686, 19
하게, 2.0370082585074365, 151
목공, 1.6862819790036452, 63
없으, 2.201410212400602, 227
헤엄, 1.5154946158498674, 41
나와, 2.290461950176269, 283
대요, 1.8245158144466245, 89
쏘기, 1.1241879860024302, 15
재미, 1.7916856847529945, 82
씨앗, 2.062842798075699, 161
귀속, 1.5154946158498674, 41
필수, 1.4177118164110207, 32
미터, 1.3510926619567019, 27
출혈, 1.2713335012342368, 22
도와줘, 1.3653209677376368, 28
항구, 2.2067104853665076, 230
품은, 3.234796845745636, 18
빼고, 1.7226165826145654, 69
화살, 1.8792208902645726, 102
버티, 1.3210444650157163, 25
아시, 2.318055255008044, 303
아주, 1.5154946158498674, 41
어차피, 1.9641488407071066, 126
나왔, 1.9609435662436405, 125
망치, 1.3510926619567019, 27
산호초, 2.0234462883047466, 146
말씀해, 1.2533098625178554, 21
점점, 1.3510926619567019, 27
시구, 1.1719448972881534, 17
무슨, 2.3350337303294513, 316
그래픽, 1.6321396584573098, 55
사냥터, 1.2713335012342368, 22
장치, 1.4854464189088816, 38
운전, 1.781795801575092, 80
뽑으, 1.1719448972881534, 17
단체, 1.4641012218199978, 36
가능함, 1.1719448972881534, 17
해도, 1.6734089896092306, 61
농사, 1.8548856814624806, 96
영자, 1.5696369363962033, 47
만든, 1.8013400719997186, 84
심은, 1.4749142655062215, 37
봉쇄, 3.1126029961986283, 16
렙제, 1.6173938476819265, 53
가능, 1.9377678237967346, 118
갈건, 1.007542943394988, 11
대박, 1.7916856847529945, 82
초가집, 1.6925683856735796, 64
특산, 2.204951414893315, 229
가보, 1.5523804977348443, 45
돌격, 1.1241879860024302, 15
만들엇어, 1.1719448972881534, 17
고원, 1.5154946158498674, 41
찾는, 1.5523804977348443, 45
평원, 1.8792208902645726, 102
증가, 1.639316219399387, 56
엔피시, 1.639316219399387, 56
마굿, 1.4749142655062215, 37
광석, 1.9343461570089284, 117
연속, 1.5696369363962033, 47
주민, 1.1938672690056138, 18
숙련, 1.8548856814624806, 96
언제, 2.332467486901504, 314
정상, 1.3051418343169416, 24
노동, 2.793488884663013, 981
해야, 2.6776687967818753, 737
없었, 1.5154946158498674, 41
보여, 1.9239044183927079, 114
덮치기, 1.5057238994937217, 40
힘들어, 1.776758903160901, 79
쓸모, 1.098019867552244, 14
추적자, 1.3790668640528516, 29
충격, 1.4749142655062215, 37
멋진, 1.0399974685151088, 12
아는, 1.8590443344115815, 97
산호, 1.6862819790036452, 63
이상하네, 1.0399974685151088, 12
재판, 2.000757006753755, 138
건지, 1.4641012218199978, 36
샤프란, 1.1487691548412475, 16
가고, 1.98891776833979, 134
빨라, 1.8421475100603664, 93
가까운, 1.3510926619567019, 27
가구, 1.6463679642382443, 57
느낌, 1.5154946158498674, 41
이렇, 1.0700456654560944, 13
속이, 1.007542943394988, 11
타요, 1.2533098625178554, 21
진짜, 2.583466286461126, 584
거기, 2.660269008248736, 706
메인, 1.4415695861139577, 34
기다림, 1.5861888308175494, 49
장비, 1.833427494235452, 91
남은, 1.8548856814624806, 96
자유도, 2.6348266742548168, 663
석재, 2.1144744907360598, 183
미치, 1.5861888308175494, 49
올리는, 1.1241879860024302, 15
새끼, 2.196039735104488, 224
가끔, 1.3510926619567019, 27
대가, 1.8946690485360445, 106
겁나, 1.9343461570089284, 117
올릴, 1.0700456654560944, 13
괜찮, 2.065337975846098, 162
필요한, 2.123194506560974, 187
구경, 1.653299160508321, 58
구리, 1.9919101443430705, 135
나름, 1.2713335012342368, 22
걸림, 1.4641012218199978, 36
붉은, 1.5779973379109737, 48
주셔, 1.4415695861139577, 34
먹음, 1.7226165826145654, 69
차때, 2.0234462883047466, 146
몰리, 1.0399974685151088, 12
바다, 2.3669960068664606, 342
어제, 2.275927594481615, 273
햇무리, 1.4177118164110207, 32
페이지, 1.4749142655062215, 37
낫다, 1.0700456654560944, 13
기간, 1.214664910159686, 19
직접, 1.4298161513418552, 33
혼자, 2.4624076585647177, 433
가서, 2.3854819482835836, 358
요즘, 1.5343568590184626, 43
